episode,step,time,dir_0,dir_1,dir_2,dir_3,phase,total_waiting,vehicle_count,avg_travel_time
78,13,65.0,0.0,1.0,0.0,0.0,0,1.0,25.0,23.32
78,14,70.0,0.0,0.0,0.0,0.0,1,0.0,29.0,24.896551724137932
78,15,75.0,3.0,0.0,0.0,0.0,1,3.0,28.0,28.866666666666667
78,16,80.0,1.0,1.0,0.0,0.0,0,2.0,27.0,33.46666666666667
78,17,85.0,1.0,3.0,0.0,0.0,0,4.0,28.0,34.78787878787879
78,18,90.0,1.0,3.0,0.0,0.0,1,4.0,26.0,38.81818181818182
78,19,95.0,3.0,3.0,0.0,1.0,1,7.0,24.0,42.45454545454545
78,20,100.0,4.0,2.0,0.0,2.0,1,8.0,24.0,43.48571428571429
78,21,105.0,4.0,2.0,0.0,2.0,1,8.0,23.0,46.77142857142857
78,22,110.0,4.0,3.0,0.0,2.0,1,9.0,23.0,47.270270270270274
78,23,115.0,2.0,3.0,0.0,0.0,0,5.0,24.0,46.7
78,24,120.0,2.0,3.0,0.0,1.0,1,6.0,26.0,47.45238095238095
78,25,125.0,2.0,3.0,0.0,0.0,0,5.0,29.0,44.458333333333336
78,26,130.0,2.0,3.0,0.0,0.0,1,5.0,29.0,45.66
78,27,135.0,2.0,3.0,0.0,0.0,0,5.0,29.0,47.64705882352941
78,28,140.0,2.0,4.0,1.0,0.0,0,7.0,30.0,48.54716981132076
78,29,145.0,2.0,6.0,1.0,0.0,0,9.0,26.0,51.15094339622642
78,30,150.0,2.0,8.0,1.0,0.0,0,11.0,28.0,51.763636363636365
78,31,155.0,2.0,9.0,1.0,1.0,0,13.0,27.0,53.232142857142854
78,32,160.0,2.0,5.0,0.0,1.0,1,8.0,29.0,52.88135593220339
78,33,165.0,4.0,4.0,0.0,1.0,1,9.0,32.0,52.03174603174603
78,34,170.0,5.0,3.0,0.0,1.0,1,9.0,35.0,51.64179104477612
78,35,175.0,5.0,3.0,0.0,1.0,1,9.0,38.0,51.436619718309856
78,36,180.0,5.0,3.0,0.0,1.0,1,9.0,39.0,52.054054054054056
78,37,185.0,5.0,3.0,0.0,1.0,1,9.0,40.0,53.31578947368421
78,38,190.0,7.0,4.0,0.0,1.0,1,12.0,38.0,55.9078947368421
78,39,195.0,3.0,5.0,0.0,1.0,0,9.0,37.0,58.36842105263158
79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
79,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
79,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
79,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
79,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
79,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
79,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
79,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
79,8,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,13.727272727272727
79,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
79,10,50.0,0.0,0.0,0.0,0.0,1,0.0,16.0,18.1875
79,11,55.0,0.0,0.0,0.0,2.0,1,2.0,17.0,22.058823529411764
79,12,60.0,2.0,0.0,0.0,3.0,1,5.0,19.0,23.45
79,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.0
79,14,70.0,1.0,0.0,0.0,2.0,1,3.0,28.0,24.448275862068964
79,15,75.0,4.0,0.0,0.0,2.0,1,6.0,28.0,28.366666666666667
79,16,80.0,4.0,0.0,0.0,2.0,1,6.0,28.0,33.03333333333333
79,17,85.0,5.0,0.0,0.0,2.0,1,7.0,31.0,34.60606060606061
79,18,90.0,5.0,0.0,0.0,2.0,1,7.0,31.0,39.303030303030305
79,19,95.0,3.0,2.0,0.0,0.0,0,5.0,27.0,43.57575757575758
79,20,100.0,2.0,4.0,0.0,0.0,0,6.0,28.0,45.08571428571429
79,21,105.0,2.0,4.0,0.0,0.0,0,6.0,26.0,48.857142857142854
79,22,110.0,3.0,4.0,0.0,0.0,1,7.0,26.0,49.62162162162162
79,23,115.0,3.0,3.0,0.0,1.0,1,7.0,27.0,49.25
79,24,120.0,3.0,3.0,0.0,1.0,1,7.0,29.0,50.19047619047619
79,25,125.0,3.0,3.0,0.0,1.0,1,7.0,31.0,47.166666666666664
79,26,130.0,3.0,3.0,0.0,2.0,1,8.0,30.0,48.48
79,27,135.0,2.0,3.0,0.0,0.0,0,5.0,28.0,50.411764705882355
79,28,140.0,2.0,4.0,1.0,0.0,0,7.0,29.0,51.15094339622642
79,29,145.0,3.0,3.0,0.0,0.0,1,6.0,27.0,53.77358490566038
79,30,150.0,2.0,5.0,0.0,0.0,0,7.0,29.0,54.38181818181818
79,31,155.0,4.0,4.0,0.0,1.0,1,9.0,29.0,55.964285714285715
79,32,160.0,6.0,3.0,0.0,1.0,1,10.0,32.0,55.728813559322035
79,33,165.0,7.0,3.0,0.0,1.0,1,11.0,32.0,54.74603174603175
79,34,170.0,4.0,4.0,0.0,1.0,0,9.0,36.0,54.208955223880594
79,35,175.0,2.0,4.0,0.0,1.0,0,7.0,37.0,53.774647887323944
79,36,180.0,2.0,5.0,1.0,1.0,0,9.0,37.0,54.17567567567568
79,37,185.0,2.0,4.0,0.0,1.0,1,7.0,38.0,55.276315789473685
79,38,190.0,4.0,4.0,0.0,1.0,1,9.0,37.0,57.73684210526316
79,39,195.0,3.0,7.0,0.0,1.0,0,11.0,36.0,60.10526315789474
80,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
80,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
80,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
80,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
80,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
80,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
80,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
80,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
80,8,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,13.727272727272727
80,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
80,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
80,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
80,12,60.0,2.0,0.0,0.0,2.0,1,4.0,19.0,23.55
80,13,65.0,3.0,0.0,0.0,3.0,1,6.0,24.0,23.08
80,14,70.0,3.0,0.0,0.0,3.0,1,6.0,28.0,24.517241379310345
80,15,75.0,2.0,1.0,0.0,0.0,0,3.0,28.0,28.5
80,16,80.0,1.0,3.0,0.0,0.0,0,4.0,27.0,33.1
80,17,85.0,1.0,4.0,0.0,0.0,0,5.0,30.0,34.515151515151516
80,18,90.0,1.0,4.0,0.0,0.0,1,5.0,30.0,39.06060606060606
80,19,95.0,3.0,4.0,0.0,1.0,1,8.0,28.0,43.42424242424242
80,20,100.0,4.0,2.0,0.0,2.0,1,8.0,30.0,45.17142857142857
80,21,105.0,2.0,4.0,0.0,0.0,0,6.0,26.0,49.05714285714286
80,22,110.0,2.0,4.0,0.0,1.0,1,7.0,25.0,49.7027027027027
80,23,115.0,2.0,3.0,0.0,2.0,1,7.0,25.0,49.1
80,24,120.0,2.0,3.0,0.0,2.0,1,7.0,27.0,49.857142857142854
80,25,125.0,2.0,3.0,0.0,0.0,0,5.0,30.0,46.666666666666664
80,26,130.0,2.0,3.0,0.0,1.0,1,6.0,30.0,47.88
80,27,135.0,2.0,3.0,0.0,0.0,0,5.0,29.0,49.88235294117647
80,28,140.0,2.0,3.0,0.0,0.0,1,5.0,30.0,50.716981132075475
80,29,145.0,2.0,3.0,0.0,0.0,0,5.0,28.0,53.39622641509434
80,30,150.0,3.0,3.0,0.0,0.0,1,6.0,29.0,54.018181818181816
80,31,155.0,2.0,5.0,0.0,1.0,0,8.0,27.0,55.517857142857146
80,32,160.0,2.0,5.0,0.0,1.0,0,8.0,30.0,55.13559322033898
80,33,165.0,2.0,5.0,0.0,1.0,0,8.0,31.0,54.12698412698413
80,34,170.0,2.0,6.0,0.0,1.0,0,9.0,33.0,53.44776119402985
80,35,175.0,2.0,6.0,0.0,1.0,0,9.0,35.0,52.929577464788736
80,36,180.0,2.0,7.0,1.0,1.0,0,11.0,37.0,53.32432432432432
80,37,185.0,2.0,4.0,0.0,1.0,1,7.0,36.0,54.328947368421055
80,38,190.0,4.0,4.0,0.0,1.0,1,9.0,35.0,56.671052631578945
80,39,195.0,3.0,6.0,0.0,1.0,0,10.0,33.0,58.88157894736842
81,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
81,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
81,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
81,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
81,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
81,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
81,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
81,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
81,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
81,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
81,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
81,11,55.0,0.0,0.0,0.0,3.0,1,3.0,17.0,22.058823529411764
81,12,60.0,2.0,0.0,0.0,4.0,1,6.0,19.0,23.45
81,13,65.0,3.0,0.0,0.0,5.0,1,8.0,24.0,23.0
81,14,70.0,0.0,1.0,0.0,1.0,0,2.0,28.0,24.448275862068964
81,15,75.0,3.0,0.0,0.0,2.0,1,5.0,29.0,28.466666666666665
81,16,80.0,4.0,0.0,0.0,3.0,1,7.0,29.0,33.3
81,17,85.0,5.0,0.0,0.0,3.0,1,8.0,32.0,35.0
81,18,90.0,1.0,1.0,0.0,0.0,0,2.0,32.0,39.84848484848485
81,19,95.0,2.0,5.0,0.0,0.0,0,7.0,31.0,44.54545454545455
81,20,100.0,4.0,4.0,0.0,2.0,1,10.0,29.0,46.25714285714286
81,21,105.0,4.0,2.0,0.0,2.0,1,8.0,28.0,50.31428571428572
81,22,110.0,4.0,3.0,0.0,2.0,1,9.0,28.0,51.270270270270274
81,23,115.0,2.0,3.0,0.0,0.0,0,5.0,28.0,50.9
81,24,120.0,2.0,3.0,0.0,2.0,1,7.0,28.0,51.76190476190476
81,25,125.0,2.0,3.0,0.0,0.0,0,5.0,29.0,48.291666666666664
81,26,130.0,2.0,3.0,0.0,1.0,1,6.0,30.0,49.44
81,27,135.0,2.0,3.0,0.0,1.0,1,6.0,30.0,51.450980392156865
81,28,140.0,2.0,3.0,0.0,1.0,1,6.0,30.0,52.22641509433962
81,29,145.0,3.0,3.0,0.0,1.0,1,7.0,27.0,54.867924528301884
81,30,150.0,5.0,3.0,0.0,1.0,1,9.0,29.0,55.43636363636364
81,31,155.0,7.0,3.0,0.0,3.0,1,13.0,27.0,56.910714285714285
81,32,160.0,5.0,3.0,0.0,1.0,0,9.0,30.0,56.45762711864407
81,33,165.0,3.0,3.0,0.0,1.0,0,7.0,32.0,55.42857142857143
81,34,170.0,2.0,4.0,0.0,1.0,0,7.0,34.0,54.74626865671642
81,35,175.0,2.0,4.0,0.0,1.0,0,7.0,37.0,54.25352112676056
81,36,180.0,2.0,3.0,0.0,1.0,1,6.0,38.0,54.67567567567568
81,37,185.0,2.0,3.0,0.0,1.0,1,6.0,39.0,55.81578947368421
81,38,190.0,3.0,4.0,0.0,1.0,0,8.0,36.0,58.28947368421053
81,39,195.0,3.0,7.0,2.0,1.0,0,13.0,34.0,60.56578947368421
82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
82,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
82,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
82,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
82,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
82,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
82,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
82,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
82,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
82,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
82,10,50.0,0.0,0.0,0.0,0.0,1,0.0,16.0,18.1875
82,11,55.0,0.0,0.0,0.0,2.0,1,2.0,17.0,22.058823529411764
82,12,60.0,2.0,0.0,0.0,3.0,1,5.0,20.0,23.6
82,13,65.0,0.0,1.0,0.0,0.0,0,1.0,25.0,23.32
82,14,70.0,0.0,2.0,0.0,0.0,0,2.0,28.0,24.724137931034484
82,15,75.0,1.0,0.0,0.0,0.0,1,1.0,28.0,28.633333333333333
82,16,80.0,1.0,4.0,0.0,0.0,0,5.0,28.0,33.3
82,17,85.0,1.0,1.0,0.0,0.0,1,2.0,31.0,34.84848484848485
82,18,90.0,1.0,2.0,0.0,0.0,0,3.0,31.0,39.54545454545455
82,19,95.0,3.0,4.0,0.0,1.0,1,8.0,27.0,43.81818181818182
82,20,100.0,2.0,4.0,0.0,0.0,0,6.0,26.0,45.05714285714286
82,21,105.0,2.0,4.0,0.0,1.0,1,7.0,24.0,48.57142857142857
82,22,110.0,2.0,6.0,0.0,0.0,0,8.0,25.0,49.16216216216216
82,23,115.0,2.0,8.0,0.0,0.0,0,10.0,24.0,48.575
82,24,120.0,2.0,4.0,0.0,0.0,1,6.0,27.0,49.30952380952381
82,25,125.0,2.0,5.0,0.0,0.0,0,7.0,30.0,46.208333333333336
82,26,130.0,2.0,3.0,0.0,0.0,1,5.0,29.0,47.4
82,27,135.0,2.0,3.0,0.0,0.0,1,5.0,30.0,49.450980392156865
82,28,140.0,2.0,3.0,0.0,0.0,1,5.0,31.0,50.39622641509434
82,29,145.0,3.0,3.0,0.0,0.0,1,6.0,30.0,53.22641509433962
82,30,150.0,5.0,3.0,0.0,0.0,1,8.0,30.0,54.0
82,31,155.0,7.0,3.0,0.0,2.0,1,12.0,30.0,55.67857142857143
82,32,160.0,9.0,3.0,0.0,2.0,1,14.0,31.0,55.42372881355932
82,33,165.0,6.0,3.0,0.0,1.0,0,10.0,31.0,54.42857142857143
82,34,170.0,5.0,3.0,0.0,1.0,1,9.0,33.0,53.73134328358209
82,35,175.0,3.0,3.0,0.0,1.0,0,7.0,36.0,53.225352112676056
82,36,180.0,2.0,4.0,1.0,1.0,0,8.0,37.0,53.62162162162162
82,37,185.0,4.0,3.0,0.0,1.0,1,8.0,38.0,54.723684210526315
82,38,190.0,3.0,5.0,0.0,1.0,0,9.0,39.0,57.28947368421053
82,39,195.0,3.0,8.0,2.0,1.0,0,14.0,36.0,59.69736842105263
83,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
83,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
83,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
83,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
83,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
83,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
83,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
83,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
83,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
83,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
83,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
83,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
83,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.55
83,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.08
83,14,70.0,0.0,0.0,0.0,0.0,1,0.0,28.0,24.517241379310345
83,15,75.0,3.0,0.0,0.0,0.0,1,3.0,28.0,28.5
83,16,80.0,1.0,1.0,0.0,0.0,0,2.0,27.0,33.1
83,17,85.0,1.0,0.0,0.0,0.0,1,1.0,28.0,34.45454545454545
83,18,90.0,1.0,3.0,0.0,0.0,0,4.0,26.0,38.484848484848484
83,19,95.0,2.0,8.0,0.0,0.0,0,10.0,24.0,42.121212121212125
83,20,100.0,3.0,4.0,0.0,0.0,1,7.0,24.0,43.17142857142857
83,21,105.0,3.0,2.0,0.0,1.0,1,6.0,23.0,46.457142857142856
83,22,110.0,2.0,4.0,0.0,0.0,0,6.0,23.0,46.972972972972975
83,23,115.0,2.0,6.0,0.0,0.0,0,8.0,23.0,46.4
83,24,120.0,2.0,6.0,0.0,0.0,0,8.0,25.0,47.095238095238095
83,25,125.0,2.0,3.0,0.0,0.0,1,5.0,29.0,44.104166666666664
83,26,130.0,2.0,5.0,0.0,0.0,0,7.0,29.0,45.34
83,27,135.0,2.0,5.0,0.0,0.0,0,7.0,29.0,47.35294117647059
83,28,140.0,2.0,3.0,0.0,0.0,1,5.0,29.0,48.18867924528302
83,29,145.0,3.0,3.0,0.0,0.0,1,6.0,28.0,50.83018867924528
83,30,150.0,5.0,3.0,0.0,0.0,1,8.0,30.0,51.63636363636363
83,31,155.0,7.0,3.0,0.0,2.0,1,12.0,29.0,53.285714285714285
83,32,160.0,9.0,3.0,0.0,2.0,1,14.0,31.0,53.13559322033898
83,33,165.0,10.0,3.0,0.0,2.0,1,15.0,33.0,52.41269841269841
83,34,170.0,6.0,4.0,0.0,1.0,0,11.0,35.0,51.985074626865675
83,35,175.0,3.0,4.0,0.0,1.0,0,8.0,37.0,51.67605633802817
83,36,180.0,2.0,5.0,1.0,1.0,0,9.0,38.0,52.189189189189186
83,37,185.0,4.0,4.0,0.0,1.0,1,9.0,38.0,53.3421052631579
83,38,190.0,3.0,6.0,0.0,1.0,0,10.0,39.0,55.9078947368421
83,39,195.0,4.0,5.0,0.0,1.0,1,10.0,39.0,58.473684210526315
84,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
84,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
84,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
84,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
84,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
84,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
84,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
84,7,35.0,0.0,0.0,0.0,0.0,0,0.0,10.0,9.9
84,8,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,13.727272727272727
84,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
84,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
84,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
84,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.45
84,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.0
84,14,70.0,0.0,0.0,0.0,0.0,1,0.0,28.0,24.448275862068964
84,15,75.0,3.0,0.0,0.0,0.0,1,3.0,29.0,28.466666666666665
84,16,80.0,3.0,0.0,0.0,0.0,1,3.0,29.0,33.3
84,17,85.0,4.0,0.0,0.0,0.0,1,4.0,29.0,34.72727272727273
84,18,90.0,4.0,0.0,0.0,0.0,1,4.0,26.0,38.78787878787879
84,19,95.0,2.0,2.0,0.0,0.0,0,4.0,24.0,42.42424242424242
84,20,100.0,4.0,2.0,0.0,0.0,1,6.0,24.0,43.457142857142856
84,21,105.0,5.0,2.0,0.0,1.0,1,8.0,22.0,46.714285714285715
84,22,110.0,5.0,3.0,0.0,1.0,1,9.0,23.0,47.189189189189186
84,23,115.0,2.0,3.0,0.0,0.0,0,5.0,24.0,46.625
84,24,120.0,2.0,3.0,0.0,0.0,0,5.0,25.0,47.285714285714285
84,25,125.0,2.0,3.0,0.0,0.0,1,5.0,27.0,44.166666666666664
84,26,130.0,2.0,3.0,0.0,0.0,0,5.0,28.0,45.28
84,27,135.0,2.0,3.0,0.0,0.0,0,5.0,29.0,47.23529411764706
84,28,140.0,2.0,4.0,1.0,0.0,0,7.0,30.0,48.15094339622642
84,29,145.0,2.0,6.0,1.0,0.0,0,9.0,26.0,50.75471698113208
84,30,150.0,2.0,8.0,1.0,0.0,0,11.0,27.0,51.29090909090909
84,31,155.0,2.0,9.0,1.0,1.0,0,13.0,27.0,52.75
84,32,160.0,2.0,9.0,1.0,1.0,0,13.0,29.0,52.45762711864407
84,33,165.0,2.0,9.0,1.0,1.0,0,13.0,32.0,51.63492063492063
84,34,170.0,3.0,6.0,0.0,1.0,1,10.0,35.0,51.26865671641791
84,35,175.0,2.0,6.0,0.0,1.0,0,9.0,38.0,51.08450704225352
84,36,180.0,2.0,4.0,0.0,1.0,1,7.0,39.0,51.71621621621622
84,37,185.0,2.0,3.0,0.0,1.0,1,6.0,39.0,52.96052631578947
84,38,190.0,3.0,6.0,0.0,1.0,0,10.0,38.0,55.526315789473685
84,39,195.0,3.0,10.0,2.0,1.0,0,16.0,38.0,58.026315789473685
85,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
85,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
85,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
85,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
85,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
85,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
85,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
85,7,35.0,0.0,0.0,0.0,0.0,0,0.0,10.0,9.9
85,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
85,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
85,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
85,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
85,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.45
85,13,65.0,1.0,0.0,0.0,1.0,1,2.0,24.0,23.0
85,14,70.0,1.0,0.0,0.0,1.0,1,2.0,28.0,24.448275862068964
85,15,75.0,1.0,1.0,0.0,0.0,0,2.0,28.0,28.433333333333334
85,16,80.0,2.0,0.0,0.0,0.0,1,2.0,27.0,33.03333333333333
85,17,85.0,1.0,3.0,0.0,0.0,0,4.0,28.0,34.27272727272727
85,18,90.0,1.0,2.0,0.0,0.0,1,3.0,26.0,38.24242424242424
85,19,95.0,2.0,6.0,0.0,0.0,0,8.0,24.0,42.0
85,20,100.0,2.0,8.0,0.0,0.0,0,10.0,26.0,43.25714285714286
85,21,105.0,2.0,4.0,0.0,0.0,1,6.0,23.0,46.628571428571426
85,22,110.0,2.0,5.0,0.0,0.0,0,7.0,24.0,47.24324324324324
85,23,115.0,2.0,8.0,0.0,0.0,0,10.0,24.0,46.7
85,24,120.0,2.0,4.0,0.0,0.0,1,6.0,26.0,47.45238095238095
85,25,125.0,2.0,5.0,0.0,0.0,0,7.0,29.0,44.4375
85,26,130.0,2.0,7.0,0.0,0.0,0,9.0,29.0,45.62
85,27,135.0,2.0,3.0,0.0,0.0,1,5.0,29.0,47.627450980392155
85,28,140.0,2.0,5.0,0.0,0.0,0,7.0,31.0,48.60377358490566
85,29,145.0,3.0,4.0,0.0,0.0,1,7.0,30.0,51.43396226415094
85,30,150.0,5.0,3.0,0.0,0.0,1,8.0,30.0,52.27272727272727
85,31,155.0,7.0,3.0,0.0,2.0,1,12.0,30.0,53.982142857142854
85,32,160.0,5.0,5.0,0.0,1.0,0,11.0,33.0,53.932203389830505
85,33,165.0,3.0,5.0,0.0,1.0,0,9.0,33.0,53.19047619047619
85,34,170.0,4.0,3.0,0.0,1.0,1,8.0,37.0,52.82089552238806
85,35,175.0,2.0,5.0,0.0,1.0,0,8.0,39.0,52.605633802816904
85,36,180.0,4.0,3.0,0.0,1.0,1,8.0,40.0,53.229729729729726
85,37,185.0,4.0,3.0,0.0,1.0,1,8.0,40.0,54.48684210526316
85,38,190.0,3.0,5.0,0.0,1.0,0,9.0,38.0,57.05263157894737
85,39,195.0,3.0,8.0,2.0,1.0,0,14.0,36.0,59.46052631578947
86,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
86,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
86,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
86,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
86,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
86,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
86,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
86,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
86,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
86,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
86,10,50.0,0.0,0.0,0.0,0.0,1,0.0,16.0,18.1875
86,11,55.0,0.0,0.0,0.0,2.0,1,2.0,17.0,22.058823529411764
86,12,60.0,2.0,0.0,0.0,3.0,1,5.0,20.0,23.6
86,13,65.0,3.0,0.0,0.0,4.0,1,7.0,25.0,23.32
86,14,70.0,0.0,1.0,0.0,0.0,0,1.0,28.0,24.724137931034484
86,15,75.0,1.0,2.0,0.0,0.0,0,3.0,28.0,28.633333333333333
86,16,80.0,1.0,4.0,0.0,0.0,0,5.0,28.0,33.3
86,17,85.0,1.0,5.0,0.0,0.0,0,6.0,31.0,34.84848484848485
86,18,90.0,1.0,5.0,0.0,0.0,1,6.0,31.0,39.54545454545455
86,19,95.0,3.0,5.0,0.0,1.0,1,9.0,30.0,44.09090909090909
86,20,100.0,4.0,2.0,0.0,2.0,1,8.0,28.0,45.68571428571428
86,21,105.0,4.0,2.0,0.0,2.0,1,8.0,24.0,49.285714285714285
86,22,110.0,2.0,5.0,0.0,0.0,0,7.0,25.0,49.83783783783784
86,23,115.0,2.0,6.0,0.0,0.0,0,8.0,26.0,49.325
86,24,120.0,2.0,6.0,0.0,0.0,0,8.0,28.0,50.19047619047619
86,25,125.0,2.0,7.0,0.0,0.0,0,9.0,31.0,47.0625
86,26,130.0,2.0,7.0,0.0,0.0,0,9.0,31.0,48.36
86,27,135.0,2.0,7.0,0.0,0.0,0,9.0,31.0,50.490196078431374
86,28,140.0,2.0,5.0,0.0,0.0,1,7.0,29.0,51.320754716981135
86,29,145.0,3.0,3.0,0.0,0.0,1,6.0,28.0,53.9811320754717
86,30,150.0,5.0,3.0,0.0,0.0,1,8.0,30.0,54.67272727272727
86,31,155.0,7.0,3.0,0.0,2.0,1,12.0,30.0,56.339285714285715
86,32,160.0,5.0,5.0,0.0,1.0,0,11.0,33.0,56.16949152542373
86,33,165.0,5.0,3.0,0.0,1.0,1,9.0,35.0,55.41269841269841
86,34,170.0,7.0,3.0,0.0,1.0,1,11.0,37.0,54.95522388059702
